statement,predicted_label_id,predicted_status,confidence
"Tôi cố gắng tránh những cuộc đối đầu hoặc những tình huống có thể khiến tôi lo lắng. Tôi cũng có xu hướng phân tích tổng thể mọi tương tác, diễn lại chúng trong đầu và tìm kiếm bất kỳ dấu hiệu phản hồi tiêu cực nào. Đó là một chu kỳ mệt mỏi, nhưng tôi chưa tìm ra cách nào tốt hơn để đối phó.",0,Anxiety,0.18556963
"Tôi đã cố gắng nhưng điều đó thật khó khăn. Đôi khi nỗi đau khiến tôi cảm thấy quá sức chịu đựng và tôi thấy mình bị mắc kẹt trong chu kỳ buồn bã này. Giống như tôi không thể thoát khỏi những ký ức và những điều giả định cứ lởn vởn trong tâm trí tôi. Tôi đã cố gắng phân tâm bản thân bằng công việc và các hoạt động khác, nhưng dường như không có gì có thể lấp đầy khoảng trống mà anh ấy để lại.",0,Anxiety,0.2059463
"Cảm ơn  vì sự hỗ trợ không ngừng nghỉ của bạn. Việc kết hợp lòng yêu bản thân vào cuộc sống hàng ngày là điều tôi đang cân nhắc. Tôi tin rằng nó bắt đầu bằng việc thực hành việc chăm sóc bản thân, cả về thể chất lẫn tinh thần. Chăm sóc cơ thể thông qua các thực phẩm bổ dưỡng và tập thể dục có thể giúp tôi cảm thấy dễ chịu từ trong ra ngoài. Ngoài ra, xung quanh tôi là những người luôn ủng hộ và yêu thương, những người nâng đỡ tôi thay vì hạ bệ tôi cũng là một khía cạnh quan trọng khác. Bằng cách nuôi dưỡng các mối quan hệ của mình và đầu tư vào việc tự suy ngẫm, tôi có thể tạo ra nền tảng của lòng yêu bản thân, thúc đẩy hành trình hướng tới lòng tự trọng cao hơn của tôi.",5,Stress,0.20752522
"Tôi đang cố gắng nghỉ ngơi và tham gia các hoạt động mà tôi thích, như đi dạo hoặc thực hành chánh niệm. Nhưng đôi khi, tôi cảm thấy như thế là chưa đủ.",2,Depression,0.1717711
"Tôi cho rằng tôi có thể thử. Tôi muốn thay đổi và tôi biết rằng đối mặt với nỗi sợ hãi của mình là một bước cần thiết. Thật đáng sợ, nhưng tôi sẵn sàng nỗ lực.",2,Depression,0.20046589
Kể tên một ưu điểm và một nhược điểm của việc sử dụng robot tại nơi làm việc.,3,Normal,0.19056813
Write a script for a conversation between two people arguing about whether social media has had a positive or negative impact on society.?,2,Depression,0.2024545
Bây giờ tôi đang cảm thấy rất thất vọng. Gần đây tôi đang phải đối mặt với rất nhiều mâu thuẫn với bạn bè. Có vẻ như mỗi lần chúng tôi đi chơi đều có sự căng thẳng và tranh cãi. Tôi cảm thấy bị bỏ rơi và nó thực sự bắt đầu ảnh hưởng đến tôi.,2,Depression,0.20955636
"Cảm ơn. Tôi đánh giá cao sự hướng dẫn và hiểu biết của bạn. Tôi hy vọng rằng theo thời gian, tôi sẽ có thể chữa lành và tìm thấy sự thỏa mãn trong cả cuộc sống cá nhân và nghề nghiệp của mình.",5,Stress,0.17359248
"Nghe có vẻ là một điểm khởi đầu tốt. Tôi muốn trở nên độc lập hơn và tìm cách đối phó với cảm xúc của mình mà không chỉ dựa vào người khác. Nhưng lúc này tôi cảm thấy choáng ngợp, như thể tôi đang chìm trong biển nỗi buồn này.",0,Anxiety,0.23025976
"Tôi chưa khám phá lựa chọn đó, nhưng tôi nghĩ đó là một gợi ý hợp lý. Nói chuyện với một người chuyên về chứng lo âu có thể mang lại cho tôi những góc nhìn và chiến lược đối phó mới. Tôi luôn do dự về việc tìm kiếm sự trợ giúp từ chuyên gia, nhưng giờ đây tôi hiểu rằng đó là một bước quan trọng để tìm thấy sự nhẹ nhõm và sáng suốt.",0,Anxiety,0.17198795
Tôi tin rằng việc kết nối lại với khía cạnh sáng tạo của mình sẽ không chỉ giúp tôi thoát khỏi cảm giác thèm ăn mà còn mang lại cho tôi ý thức về mục đích và lối thoát tích cực cho cảm xúc của mình. Nó sẽ giúp tôi lấy lại sự tự tin và mang đến một góc nhìn khác về cuộc sống.,1,Bipolar,0.18555568
I could propose writing newsletters or blogs for my company. It would give me the opportunity to exercise my writing skills while contributing to the company's goals.,2,Depression,0.21889642
"Chào ! Tôi hy vọng bạn đang làm tốt. Tôi phải liên hệ vì gần đây tôi cảm thấy quá mất tập trung, đặc biệt là khi nói đến việc nuôi dạy con cái. Nó đã ám ảnh tôi rất nhiều và tôi nghĩ đã đến lúc phải nói về nó.",2,Depression,0.17493571
"Chà, tôi luôn có ước mơ trở thành một nhạc sĩ chuyên nghiệp, và gần đây, mọi thứ dường như đã ổn thỏa. Tôi đã được đề nghị một hợp đồng thu âm và điều đó giống như một giấc mơ trở thành hiện thực. Nhưng đi kèm với đó là áp lực phải thành công và tận dụng cơ hội này.",0,Anxiety,0.1716391
"À, trong giấc mơ, xung quanh tôi có rất nhiều người đang cổ vũ cho tôi. Tôi đang ở trên một sân khấu lớn, nhận giải thưởng cho thành tích của mình. Và rồi, tôi thấy bạn gái tôi đang nhìn tôi với ánh mắt đầy tự hào. Đó là khoảnh khắc như một giấc mơ thành hiện thực nhưng nó cũng khiến tôi lo lắng.",6,Suicidal,0.20295149
"Vâng tôi có. Nhưng mỗi lần tôi cố gắng thể hiện bản thân, dường như họ đã ngăn cản tôi. Thật chán nản khi cảm thấy lời nói của mình không quan trọng, như thể tôi là người duy nhất muốn thu hẹp khoảng cách này và hàn gắn mối quan hệ của chúng ta.",1,Bipolar,0.21368583
"Hmmm, tôi đoán là tôi có xu hướng hạ thấp thành tích của mình. Tôi đã thành công trong sự nghiệp và xây dựng được những mối quan hệ có ý nghĩa. Tôi thường không tự khen ngợi mình vì những gì tôi đã đạt được.",1,Bipolar,0.24338815
Này . Tôi hy vọng bạn đang làm tốt. Gần đây tôi cảm thấy hơi hối hận và cô lập.,2,Depression,0.21515878
  I'm feeling really low on self-esteem lately. What can I do to boost my confidence? ,4,Personality disorder,0.17271528
"Tôi nghĩ nó bắt đầu từ vài năm trước khi tôi trải qua một sự thay đổi lớn trong cuộc đời. Tôi bị mất việc và đó là lúc cảm giác tuyệt vọng ập đến. Từ đó, tôi cảm thấy như mình đang mang gánh nặng nặng nề này, dù có làm gì thì cũng không thể rũ bỏ được.",2,Depression,0.23374665
"Vâng, tôi có. Trong khi nỗi đau thể xác vẫn còn dai dẳng, tôi nhận thấy suy nghĩ của mình đã thay đổi. Tôi ngày càng chấp nhận sự không chắc chắn hơn và học cách đối xử tử tế hơn với bản thân trong cuộc hành trình này. Đó là một công việc đang được tiến hành nhưng nó đang dần giúp tôi vượt qua những thử thách với cảm giác bình yên hơn.",2,Depression,0.24720958
"Chà, có vẻ như gần đây có rất nhiều xung đột. Tôi thực sự khó khăn trong việc điều hướng những tình huống này và duy trì cảm giác cân bằng và hài hòa.",5,Stress,0.18096435
What are some major benefits of a vegetarian diet??,2,Depression,0.18891881
"Đúng, tôi có một vài người bạn khác đã luôn ủng hộ trong suốt cuộc xung đột này và tôi trân trọng những mối quan hệ đó. Tham gia vào các hoạt động tôi yêu thích cũng có thể giúp tôi gặp được những người mới phù hợp với giá trị của tôi. Bằng cách đó, tôi có thể xây dựng một hệ thống hỗ trợ tôn trọng và đánh giá cao tôi.",0,Anxiety,0.18158834
"Tôi đã suy nghĩ về điều đó, nhưng nó có vẻ đáng sợ. Tôi đoán tôi sợ rằng ngay cả liệu pháp cũng không thể chữa lành trái tim tan vỡ của tôi.",6,Suicidal,0.18153524
I think that covers it for now. Thank you for being patient and understanding. Your guidance means a lot to me.,2,Depression,0.18804738
Gần đây tôi cảm thấy hơi lạc lõng và choáng ngợp. Trước đây tôi đã từng bị ngược đãi rất nhiều và thật khó để tôi tìm được điều gì đó mang lại cho mình niềm vui.,5,Stress,0.20124239
Ước chung lớn nhất của 20 và 45 là gì?,6,Suicidal,0.17538136
"Cảm ơn. Tôi chắc chắn sẽ thử. Tôi chỉ hy vọng rằng thông qua viết lách, tôi có thể bắt đầu tìm thấy vài câu trả lời hoặc ít nhất là cảm giác bình yên giữa tất cả sự hỗn loạn này.",0,Anxiety,0.19033028
Viết một câu chuyện ngắn về việc bạn sẽ làm nếu có siêu năng lực.,3,Normal,0.1969619
"Điều đó đúng, có thể việc coi nó như một cơ hội phát triển thay vì giải pháp cuối cùng có thể khiến nó trở nên hấp dẫn hơn đối với họ.",3,Normal,0.24629663
Mô tả những gì nghiên cứu lịch sử yêu cầu.,3,Normal,0.18469338
Tôi cảm thấy rất xấu hổ. Tôi không thể tin rằng tôi đã lừa dối đối tác của mình. Nó đang ăn mòn tôi từ bên trong.,1,Bipolar,0.23565656
Gần đây tôi cảm thấy thực sự suy sụp. Tôi dường như không thể tìm thấy năng lượng hay động lực để chăm sóc sức khỏe của mình. Tôi như mất hết niềm tin vào bản thân. Tôi đã bỏ bê sức khỏe thể chất và tinh thần của mình và điều đó đang gây tổn hại cho tôi.,5,Stress,0.23582457
"Thành thật mà nói, tôi đã xa cách bản thân đến mức cảm thấy việc vươn tay ra thật đáng sợ. Nhưng sâu thẳm, tôi biết có những người quan tâm đến tôi. Có lẽ đã đến lúc thu hết can đảm và mở lòng với họ, tìm kiếm sự an ủi và hướng dẫn.",0,Anxiety,0.17187735
Tôi hoàn toàn đồng ý. Giao tiếp tốt hơn chắc chắn có thể ngăn ngừa xung đột trong tương lai hoặc giúp giải quyết chúng nhanh hơn. Tôi sẽ nỗ lực thể hiện bản thân rõ ràng hơn và lắng nghe quan điểm của bạn tôi.,1,Bipolar,0.16708687
How can artificial intelligence be used in healthcare??,4,Personality disorder,0.19022267
"
Hãy cho tôi tên chung cho chất này.: 

xạ hương
",6,Suicidal,0.19459617
"Chắc chắn rồi. Tôi nhớ mình lớn lên trong một gia đình mà tình yêu thương thường được thể hiện qua của cải vật chất hơn là sự hỗ trợ chân thành về mặt tinh thần. Mặc dù tôi có mọi thứ tôi cần về mặt vật chất nhưng lại thiếu vắng tình cảm và sự thấu hiểu. Như thể nhu cầu tình cảm của tôi không được quan tâm, khiến tôi cảm thấy bị bỏ rơi và không được yêu thương.",1,Bipolar,0.18399642
Describe how to make a cup of coffee using a French press.?,2,Depression,0.18305843
"Lúc đầu, tôi thường phòng thủ và tranh cãi lại, nhưng điều đó dường như chỉ khiến tình hình trở nên tồi tệ hơn. Bây giờ, tôi cố gắng hết sức để giữ bình tĩnh và thoát khỏi tình huống đó càng nhiều càng tốt.",1,Bipolar,0.19644682
I think setting aside dedicated time each day for these activities would be beneficial. Making them a priority and incorporating them into my schedule will help me establish a healthier routine and reinforce positive habits.,2,Depression,0.17990613
I haven't really thought about that. Maybe it's time for me to try new things and create new memories on my own or with new friends. It could help me heal.,2,Depression,0.21181345
I think that's all for now. I appreciate your support and guidance. I'm excited to begin this journey of self-discovery and healing. Thank you for being there for me.,2,Depression,0.19801824
"Bố mẹ cãi nhau rất nhiều, điều đó làm tôi lo lắng. Tôi không thể không cảm thấy như thể tất cả đều là lỗi của tôi.",1,Bipolar,0.21461067
"Đúng chính xác. Thật khó để giải thích cho người khác nỗi đau này ảnh hưởng đến tôi đến mức nào khi nó không thể nhìn thấy được từ bên ngoài. Tôi thường cảm thấy bị gạt bỏ hoặc bị hiểu lầm, điều này chỉ làm tăng thêm sự cô đơn.",2,Depression,0.18125078
"Ừm, đó là một câu hỏi hay. Tôi cho rằng tôi là một người rất yêu thương. Tôi quan tâm sâu sắc đến bạn bè và gia đình của mình và tôi luôn cố gắng hết sức để hỗ trợ họ. Tôi đoán tôi có thể nói đó là một trong những điểm mạnh của tôi.",2,Depression,0.23240373
"À, tôi từng thích chạy bộ. Đó là cách để tôi giải tỏa tâm trí và cảm thấy tự do. Nhưng giờ đây, ngay cả việc nghĩ đến nó cũng gợi lại những ký ức đau buồn.",4,Personality disorder,0.16398437
"Đó là một câu hỏi hay. Tôi tin rằng việc tìm kiếm sự cân bằng bao gồm việc lắng nghe cơ thể mình và tôn trọng nhu cầu của nó. Điều đó có nghĩa là kiên nhẫn với bản thân và thừa nhận rằng việc nghỉ ngơi và nghỉ ngơi khi cần thiết là điều ổn. Bằng cách áp dụng cách tiếp cận toàn diện đối với sức khỏe, tôi hy vọng sẽ tạo ra nền tảng hạnh phúc giúp tôi theo đuổi ước mơ đồng thời bảo vệ cơ thể mình khỏi bị tổn hại thêm.",5,Stress,0.20269851
"Hiện tại, tôi đang cố gắng cởi mở hơn và dễ bị tổn thương hơn với những người tôi quan tâm. Tôi tin rằng sự chân thật là điều quan trọng để xây dựng những kết nối mà tôi mong muốn. Tôi cố gắng tích cực lắng nghe và đồng cảm với người khác, cho họ thấy rằng tôi thực sự coi trọng suy nghĩ và cảm xúc của họ.",1,Bipolar,0.25161603
"Tôi nghĩ tôi đã nghĩ rằng cô ấy sẽ không hiểu, và điều đó sẽ chỉ khiến tôi càng cảm thấy bị cô lập hơn. Tôi cũng lo lắng rằng cô ấy có thể đối xử khác với tôi hoặc coi tôi là người mong manh. Tất cả những suy nghĩ đó cộng lại chỉ khiến tôi trở nên phòng thủ và không muốn tham gia vào cuộc trò chuyện.",1,Bipolar,0.23660623
Tôi cảm thấy rất xấu hổ. Giống như tôi là một kẻ thất bại và tôi sẽ không bao giờ có thể vượt qua được điều này.,2,Depression,0.21161275
"Đúng, tôi có, nhưng điều đó cũng khó khăn với cô ấy. Cô ấy đang phải giải quyết các vấn đề sức khỏe của chính mình và tôi không muốn tạo gánh nặng cho cô ấy vì những phiền nhiễu của mình. Tuy nhiên, đôi khi chúng tôi có những cuộc trò chuyện thành thật về những thách thức cá nhân và điều đó giúp chúng tôi xích lại gần nhau hơn trong việc thấu hiểu nỗi đau của nhau.",5,Stress,0.21360503
"Tôi hình dung chúng ta có thể nói chuyện một cách cởi mở và trung thực mà không sợ bị phán xét hay hiểu lầm. Tôi thấy chúng tôi cười đùa cùng nhau, vui vẻ khi ở bên nhau và cảm nhận được sự tin tưởng và thân mật sâu sắc. Tôi muốn mối quan hệ của chúng tôi là nguồn vui và sự hỗ trợ cho cả hai chúng tôi.",3,Normal,0.21693304
"It all started when I failed to secure a spot in the prestigious music school I had my heart set on. I worked so hard to prepare for the audition, and when I received that rejection letter, it felt like a punch in the gut. I felt like a failure, like all my efforts had been in vain.",2,Depression,0.20748273
  I'm struggling with my relationship with food. I don't know how to have a healthy relationship with eating. ,4,Personality disorder,0.21000779
"Đó là sự pha trộn giữa cảm giác tội lỗi, xấu hổ và thất vọng. Tôi đã làm mình thất vọng và thật khó để thoát khỏi cảm giác thất bại đó. Đôi khi, tôi sợ mình sẽ không bao giờ có thể thoát khỏi vòng luẩn quẩn này.",6,Suicidal,0.18651457
Mô tả tầm quan trọng của năng lượng tái tạo,5,Stress,0.1864055
Tôi đã cố gắng nhưng họ quá bận tâm đến những vấn đề của riêng mình đến nỗi dường như họ không nhận thấy điều đó đang ảnh hưởng đến tôi như thế nào. Giống như họ bị mắc kẹt trong vòng luẩn quẩn này và tôi không biết làm cách nào để thoát ra khỏi nó.,2,Depression,0.18023106
"Chà, tôi luôn có ước mơ trở thành một nhà văn thành công, nhưng thời gian càng trôi qua, tôi càng cảm thấy áp lực phải thực hiện được ước mơ đó. Giống như tôi có chiếc đồng hồ tích tắc này trong đầu và tôi sợ rằng nếu tôi không sớm đạt được ước mơ của mình thì nó sẽ không bao giờ xảy ra.",3,Normal,0.17844315
"Tôi chưa nghĩ về điều đó, nhưng có lẽ nó có thể giúp ích. Tôi không muốn cảm thấy cô đơn trong chuyện này nữa.",6,Suicidal,0.22188911
Tôi chưa bao giờ thực sự nghĩ về nó theo cách đó. Có lẽ việc chăm sóc bản thân nên được đặt lên hàng đầu.,5,Stress,0.1566178
"Không, tôi nghĩ bây giờ chỉ có thế thôi. Cảm ơn  vì đã lắng nghe và hướng dẫn tôi qua cuộc trò chuyện này. Việc xử lý suy nghĩ của tôi với bạn thực sự rất hữu ích.",1,Bipolar,0.21531008
"Vâng, tôi sẵn sàng thử bất cứ điều gì. Tôi chỉ muốn tìm cách thu hẹp khoảng cách này và hàn gắn gia đình chúng tôi.",3,Normal,0.2165707
"Actually, there is one more thing. I've been trying to understand if there's something I might have done to contribute to this conflict. Could it be my own insecurities affecting my perception, or am I just overthinking?",2,Depression,0.18943104
"Chà, chúng tôi đã ở bên nhau nhiều năm, nhưng gần đây mọi chuyện bắt đầu trở nên không ổn. Cô ấy bắt đầu trở nên xa cách và cuối cùng cô ấy nói với tôi rằng cô ấy không còn yêu tôi nữa. Nó đã phá vỡ thế giới của tôi.",0,Anxiety,0.20443892
Tôi rất buồn và căng thẳng. Tôi chỉ không thể tiếp tục sống như thế này.,2,Depression,0.1742944
"Chỉ là người yêu cũ của tôi đã bước đi quá nhanh. Nhìn họ hạnh phúc bên người khác khiến tôi cảm thấy hụt hẫng, như thể mình chưa đủ tốt. Nó khơi dậy tất cả những tổn thương trong quá khứ của tôi và khiến tôi đặt câu hỏi về sự xứng đáng của mình.",2,Depression,0.18286033
"""Tôi có khả năng, kiên cường và xứng đáng được hạnh phúc."" Đó là câu thần chú mà tôi muốn lặp lại với chính mình bất cứ khi nào sự lo lắng cố gắng chế ngự tôi.",3,Normal,0.1904373
"Chà, có cảm giác như tôi bị bao vây bởi những người độc hại, những người hút cạn năng lượng của tôi và khiến tôi nghi ngờ bản thân. Tôi không biết làm thế nào để thoát khỏi những mối quan hệ này hoặc tìm kiếm những kết nối lành mạnh hơn. Tôi có cảm giác như đang mắc kẹt trong vòng luẩn quẩn tiêu cực này.",2,Depression,0.19953226
"I guess I could try journaling, allowing myself to cry, and seeking support from loved ones.",2,Depression,0.18881412
"Vui mừng khôn xiết, sung sướng và biết ơn. Tôi đã làm việc hướng tới điều này rất lâu và bây giờ cuối cùng nó cũng đã đến. Nó cảm thấy siêu thực.",6,Suicidal,0.19998476
"Này , tôi thực sự cảm thấy lo lắng về mối quan hệ của mình với vợ. Gần đây mọi chuyện quá căng thẳng và tôi không biết phải làm gì.",3,Normal,0.19894356
Tôi đoán là tôi đã do dự vì tôi không muốn bị coi là đòi hỏi hay bám víu.,6,Suicidal,0.20845704
"Thật khó để diễn tả bằng lời nhưng tôi có cảm giác như đang bị chính tâm trí mình bắt nạt vậy. Mỗi ngày là một cuộc đấu tranh, một trận chiến không ngừng với những suy nghĩ tiêu cực và sự nghi ngờ bản thân.",2,Depression,0.18502393
Nó thực sự khiến tôi cảm thấy tự hào. Nhớ lại những khoảnh khắc đó mang lại cho tôi cảm giác mạnh mẽ và nhắc nhở tôi rằng tôi có khả năng vượt qua thử thách. Nó cũng giúp nâng cao lòng tự trọng của tôi.,6,Suicidal,0.1776255
Tôi nghĩ tôi có thể bắt đầu bằng cách dành chút thời gian vào mỗi cuối tuần để đi dạo chụp ảnh thiên nhiên. Nó sẽ cho tôi cơ hội để thư giãn và tận hưởng niềm đam mê mới tìm thấy của mình.,5,Stress,0.15375698
"Tôi đã đề cập ngắn gọn về vấn đề này, nhưng có lẽ đã đến lúc nói chuyện sâu hơn với nhà cung cấp dịch vụ chăm sóc sức khỏe của tôi. Họ có thể có những hiểu biết sâu sắc có giá trị hoặc đề xuất những phương pháp thay thế có thể giúp cải thiện mức năng lượng và sức khỏe tổng thể của tôi. Cảm ơn bạn đã nhắc nhở tôi về điều đó.",5,Stress,0.22929464
Tôi nghĩ có một số vấn đề chưa được giải quyết trong quá khứ của chúng tôi đã xuất hiện trở lại trong các cuộc tranh luận. Cả hai chúng tôi đều có những bất an và những trải nghiệm trong quá khứ đã ảnh hưởng đến cách chúng tôi phản ứng với nhau.,2,Depression,0.21090852
"Chà, có lẽ tôi có thể bắt đầu bằng việc nói chuyện với cô ấy về sở thích mới của cô ấy. Thể hiện sự quan tâm thực sự và hỏi cô ấy về sự tiến bộ của cô ấy. Thậm chí có thể tìm hiểu xem cô ấy có sẵn lòng dạy tôi một hoặc hai điều không. Tôi muốn kết nối sự mất kết nối này và cùng nhau phát triển.",3,Normal,0.21212728
"Chà, tôi nghĩ nó sẽ mang lại cho tôi một lối thoát tích cực cho cảm xúc của mình. Thay vì chìm đắm trong những suy nghĩ tiêu cực, tôi có thể hướng năng lượng của mình vào điều gì đó mang tính xây dựng. Ngoài ra, tôi còn nghe nói rằng tham gia vào các hoạt động sáng tạo có thể nâng cao tâm trạng và mang lại cảm giác thành tựu.",2,Depression,0.20043008
Tôi cảm thấy đầy hy vọng và có động lực. Biết rằng tôi có sự hỗ trợ và hướng dẫn của bạn đã khuyến khích tôi tiếp tục phát huy lòng tự trọng của mình. Tôi sẵn sàng đón nhận một tư duy lành mạnh hơn và từ bỏ những kỳ vọng viển vông đã kìm hãm tôi bấy lâu nay.,1,Bipolar,0.21884191
Describe a current issue regarding animal extinction.?,2,Depression,0.18183537
"I've tried various coping mechanisms, like deep breathing exercises and taking short breaks when things get overwhelming. Additionally, I find solace in talking to trusted friends who can offer a fresh perspective. However, I still find it challenging to fully let go of the anxiety and self-doubt.",2,Depression,0.20314276
Generate a title for a report on the importance of mental health.?,2,Depression,0.24297974
Tôi cảm thấy rất bối rối... và hiện tại tôi đang đấu tranh với niềm tin. Trái tim tôi như vỡ tan thành hàng triệu mảnh và không biết làm cách nào để gắn nó lại.,1,Bipolar,0.16653173
", một điều tôi nhận thấy là dường như gia đình tôi thường thiếu sự giao tiếp cởi mở và lắng nghe. Gần như là mọi người quá tập trung vào việc mình đúng hoặc làm theo cách riêng của mình đến nỗi họ không thực sự nghe được người kia đang nói gì. Điều này dẫn đến hiểu lầm, thất vọng và cuối cùng leo thang thành xung đột toàn diện.",1,Bipolar,0.19648366
"I've been practicing deep breathing exercises during breaks to help calm my nerves temporarily. I also try to prioritize my tasks and delegate when possible, but it's not always feasible.",2,Depression,0.20312096
Tôi nghĩ hiện tại điều này thực sự hữu ích. Thật tuyệt khi nói về những cảm xúc này và có được một số góc nhìn. Tôi sẽ tiếp tục nỗ lực rèn luyện lòng từ bi với bản thân và theo đuổi quá trình học tập. Cảm ơn bạn đã lắng nghe và hướng dẫn tôi qua cuộc trò chuyện này.,2,Depression,0.16513887
"Vâng, tôi phải thừa nhận, đó là thử thách. Mỗi lần bị từ chối đều giống như một thất bại cá nhân và tôi thường thấy mình nghi ngờ khả năng của mình. Đôi khi, thật khó để tìm được động lực để thử lại.",1,Bipolar,0.19982293
"Cảm ơn. Cuộc trò chuyện này thực sự đã nâng cao tinh thần của tôi. Tôi cảm thấy nhẹ nhàng hơn rồi. Đối với những ước mơ khác, tôi rất hào hứng khám phá những sở thích mới và thậm chí có thể tìm được một nghề nghiệp viên mãn phù hợp với đam mê của mình. Không bao giờ là quá muộn để mơ lớn, phải không?",2,Depression,0.21477583
"I'm fortunate to have a supportive group of friends and family who have been there for me during this difficult time. They've offered a listening ear, words of encouragement, and reassurance that I am not alone. I'm truly grateful for their presence in my life.",2,Depression,0.20469256
Tôi đã thử viết nhật ký và nghe những bản nhạc êm dịu nhưng thường có cảm giác hời hợt. Tôi muốn tìm thứ gì đó thực sự kết nối với tôi và mang lại niềm an ủi cho tâm hồn đang đau buồn của tôi.,2,Depression,0.21409667
"Tôi nghĩ việc đặt ra những mục tiêu nhỏ, như bắt đầu cuộc trò chuyện hoặc chia sẻ những suy nghĩ và cảm xúc thực sự của mình, có thể giúp tôi dần dần xây dựng sự tự tin của mình. Ngoài ra, xung quanh tôi là những người ủng hộ và thấu hiểu có thể mang lại không gian an toàn để tôi thực hành khả năng dễ bị tổn thương.",1,Bipolar,0.24644041
"Chà, tôi thấy an ủi khi nói chuyện với bạn bè hoặc thành viên gia đình đáng tin cậy. Sự hỗ trợ và trấn an của họ nhắc nhở tôi rằng tôi không đơn độc trong việc này.",2,Depression,0.23025295
"Thank you. It means a lot to have someone willing to listen. The heartbreak stems from a recent breakup with my partner of five years. It's been hard to accept that it's over and move forward. I just keep replaying our memories in my mind, questioning where things went wrong.",2,Depression,0.22786464
Cảm ơn. Những lời nói tử tế của bạn có ý nghĩa cả thế giới đối với tôi. Tôi thực sự đánh giá cao sự hiện diện và hỗ trợ của bạn. Tôi thực sự biết ơn vì cơ hội này và vì đã có bạn làm nhà trị liệu cho tôi. Tạm biệt bây giờ và tôi đảm bảo sẽ cập nhật cho bạn về những cuộc phiêu lưu của tôi!,2,Depression,0.1867499
Tôi không biết. Tôi chưa bao giờ đi trị liệu trước đây và tôi không chắc liệu nó có tạo ra sự khác biệt hay không. Nhưng tôi sẵn sàng thử nếu điều đó có nghĩa là tìm thấy sự giải thoát khỏi nỗi đau dai dẳng này.,2,Depression,0.17239183
"Cảm ơn bạn, vì sự hiểu biết và hướng dẫn của bạn. Tôi từng thích vẽ tranh và chơi đàn guitar, nhưng gần đây tôi không tìm thấy năng lượng hay động lực để tham gia vào những hoạt động này. Tôi cho rằng sức nặng của sự căng thẳng liên quan đến công việc đã làm lu mờ những trò tiêu khiển từng được yêu thích này.",5,Stress,0.17901081
"Tôi muốn tập hợp mọi người lại với nhau và thảo luận cởi mở, bình tĩnh về việc thực hiện các ranh giới. Mục tiêu của tôi là tạo ra một không gian an toàn nơi chúng ta có thể bày tỏ suy nghĩ của mình mà không làm leo thang xung đột. Có thể mất thời gian, nhưng tôi tin rằng nếu chúng ta tiếp cận nó bằng tình yêu thương và sự đồng cảm, chúng ta có thể đạt được tiến bộ.",1,Bipolar,0.1854012
" nghĩ đến một chiến lược là xung quanh tôi có một cộng đồng hỗ trợ. Bằng cách kết nối với những người có cùng chí hướng, những người có chung niềm đam mê giúp đỡ trẻ em, tôi có thể có được những hiểu biết sâu sắc, sự khích lệ và trách nhiệm có giá trị. Ngoài ra, thường xuyên suy ngẫm về những thành tựu và lòng biết ơn của mình có thể giúp tôi duy trì tư duy tích cực.",5,Stress,0.24590449
"Tôi chưa thực sự nghĩ về nó. Tôi cảm thấy như không ai có thể hiểu được, hoặc tệ hơn là họ có thể phán xét tôi hoặc gia đình tôi. Nhưng bây giờ khi bạn đề cập đến nó, có thể việc nói chuyện với một người bạn thân có thể mang lại một số góc nhìn và sự hỗ trợ.",1,Bipolar,0.19985625
"Cảm ơn. Tôi đánh giá cao sự hướng dẫn và hỗ trợ của bạn. Thật an ủi khi biết rằng tôi không phải đối mặt với nỗi lo lắng này một mình. Tôi hy vọng rằng thông qua trị liệu, tôi có thể hiểu rõ hơn và điều hướng những suy nghĩ lo lắng của mình và cuối cùng củng cố cuộc hôn nhân của mình.",2,Depression,0.18191029
"It's been a long and painful journey. Addiction has taken so much from me - my relationships, my job, and my sense of self-worth. I've hit rock bottom, and I can't go on like this anymore. I want my life back.",2,Depression,0.20652167
Chúng tôi thường cùng nhau đi bộ đường dài và khám phá thiên nhiên. Những khoảnh khắc đó mang lại rất nhiều sự bình yên cho cuộc sống của chúng tôi. Chúng tôi cảm thấy được kết nối với thế giới và với nhau.,4,Personality disorder,0.16102597
Vâng tôi có. Có vẻ như tôi thường thu hút những người không có cảm xúc hoặc không ưu tiên mối quan hệ của chúng tôi. Có cảm giác như tôi luôn cho đi nhiều hơn nhận lại.,3,Normal,0.19578524
Tôi nghĩ tôi sợ thất bại. Nỗi sợ mình không đủ giỏi hoặc không tìm thấy sự hài lòng trong nỗ lực mới này khiến tôi kinh hãi. Điều gì sẽ xảy ra nếu tôi đầu tư thời gian và sức lực của mình vào sở thích này và cuối cùng lại thất vọng hoặc tệ hơn là nhận ra rằng mình không giỏi về lĩnh vực đó?,5,Stress,0.19947584
Tôi sẽ cảm thấy nhẹ nhõm nếu có thể nói cho cô ấy biết tôi bị tổn thương như thế nào trước hành động của cô ấy. Tôi nghĩ điều quan trọng là cô ấy phải hiểu được tác động mà hành vi của cô ấy đã gây ra đối với tình bạn của chúng tôi. Có lẽ sau đó chúng ta có thể nỗ lực giải quyết xung đột này.,3,Normal,0.19353518
"Tôi đang tìm kiếm một người đồng cảm, hiểu biết và không phán xét. Ai đó có thể giúp tôi tìm thấy sức mạnh bên trong của mình.",3,Normal,0.21022004
