statement,predicted_label_id,predicted_status,confidence
"Đúng vậy, những suy nghĩ xuất hiện thường chứa đầy sự hối tiếc và những điều giả định. Tôi tự hỏi liệu tôi có thể làm gì hơn nữa để cứu vãn tình bạn nếu tôi bỏ lỡ bất kỳ dấu hiệu nào trên đường đi. Tôi luôn nghi ngờ bản thân và liên tục đặt câu hỏi liệu mình có thể ngăn chặn được sự mất mát này hay không.",2,Depression,0.19966738
"Hmm, giờ bạn nhắc đến điều đó, sáng nay tôi đã tập một số bài tập thở sâu. Có lẽ điều đó đã giúp giải tỏa phần nào căng thẳng.",0,Anxiety,0.2447325
"Tất cả chúng tôi đều vui mừng được đi du lịch cùng nhau, nhưng mọi thứ lại trở nên tồi tệ. Đã xảy ra một cuộc tranh cãi lớn và leo thang thành la hét và lăng mạ. Tôi chưa bao giờ mong đợi mức độ xung đột này từ bạn bè của mình và việc giải quyết nó thực sự rất khó khăn.",6,Suicidal,0.19898887
"Có, tôi đã cố gắng kết hợp những khoảng nghỉ ngắn trong ngày để thực hành chánh niệm và các bài tập thở sâu. Tôi cũng cố gắng đi dạo trong giờ nghỉ trưa để đầu óc tỉnh táo. Tuy nhiên, dù tôi đã cố gắng nhưng cảm giác căng thẳng vẫn tràn ngập.",3,Normal,0.19824836
"Cảm ơn. Điều đó có ý nghĩa rất lớn khi biết rằng tôi có sự hỗ trợ của bạn. Một mối lo ngại khác về sức khỏe mà tôi nhận thấy là tôi luôn cảm thấy kiệt sức về thể chất, ngay cả khi tôi cố gắng ngủ một chút. Giống như cơ thể tôi liên tục bị đè nặng bởi chấn thương này và tôi khó lấy lại được mức năng lượng suốt cả ngày.",3,Normal,0.19939104
"Thành thật mà nói, chỉ nghĩ về nó thôi cũng khiến cuộc sống của tôi có một tia phấn khích trở lại. Tôi có thể tưởng tượng mình đang khám phá những địa điểm mới, gặp gỡ những người mới và lạc vào nghệ thuật nhiếp ảnh. Nó cho tôi hy vọng rằng tôi có thể tìm thấy một cảm giác thỏa mãn mới.",6,Suicidal,0.19121793
"Vâng chắc chắn. Tôi thường thấy mình nghĩ rằng mình không đủ tốt, rằng mình sẽ không bao giờ đạt được điều gì có ý nghĩa và không ai thực sự quan tâm đến mình. Đó là một cuộc chiến không ngừng cố gắng làm im lặng những suy nghĩ đó.",4,Personality disorder,0.1815761
"Chà, tôi là người biết lắng nghe và tôi có con mắt quan sát chi tiết. Tôi cũng thích viết lách, mặc dù tôi hiếm khi chia sẻ công việc của mình với người khác. Tôi cho rằng đây là những điều tôi có thể bắt đầu đánh giá cao về bản thân mình.",2,Depression,0.1732506
"Đã vài tháng kể từ khi người bạn thân nhất của tôi qua đời, và tôi vẫn chưa thể buông bỏ được cảm giác tội lỗi. Tôi cứ tua lại trong đầu những khoảnh khắc mà lẽ ra tôi có thể làm điều gì đó khác đi, điều gì đó có thể đã cứu họ.",2,Depression,0.17523244
Điều đó chắc chắn giúp tôi cảm thấy tự tin hơn với tư cách là một bậc cha mẹ khi thấy con mình tham gia tích cực vào việc tạo ra lịch trình riêng và theo đuổi sở thích của mình. Nó trấn an tôi rằng tôi đang khuyến khích quyền tự chủ của họ.,5,Stress,0.18630587
"Chúng tôi từng là bạn thân, nhưng gần đây, chúng tôi dường như xa cách nhau hàng dặm. Chúng tôi tranh cãi về những điều nhỏ nhặt nhất và nó leo thang rất nhanh. Tôi e rằng chúng tôi sẽ không thể làm được điều đó.",3,Normal,0.18629524
Thực ra thì tôi chưa. Tôi cho rằng tôi đã quá bị cuốn vào những suy nghĩ lo lắng của chính mình để tiếp cận. Nhưng có lẽ việc nói chuyện với ai đó ở nơi làm việc hiểu được áp lực có thể mang lại một số giải pháp nhẹ nhõm hoặc thậm chí là tiềm năng.,3,Normal,0.23214948
"Đúng, chúng tôi đã nói chuyện, nhưng điều đó chỉ khiến mọi việc trở nên căng thẳng hơn. Chúng tôi không thể tìm ra giải pháp và giờ tôi cảm thấy lạc lõng và cô đơn.",5,Stress,0.18053387
"Cảm ơn. Sự hỗ trợ của bạn có ý nghĩa rất lớn đối với tôi. Tôi sẽ cập nhật cho bạn về hành trình chụp ảnh của tôi và nó tác động như thế nào đến sức khỏe tổng thể của tôi. Ngay bây giờ, tôi cảm thấy nhẹ nhõm và biết ơn về cuộc trò chuyện này.",3,Normal,0.18077447
"
Tìm và thay thế bất kỳ biểu hiện nghi ngờ nào một cách chắc chắn.: 

Tôi đoán tôi nên bắt đầu học cho kỳ thi cuối kỳ.
",5,Stress,0.1960966
Tôi có thể bắt đầu bằng cách thừa nhận những nỗ lực của mình và tự khen ngợi những điều tôi đã đạt được. Việc ăn mừng những chiến thắng dù nhỏ cũng có thể nâng cao sự tự tin và lòng tự trọng của tôi.,2,Depression,0.17853819
"I know there will be obstacles, but I'm ready to face them head-on. I have a support system of friends, family, and mentors who believe in me. Their encouragement and guidance will help me overcome any hurdles that come my way.",4,Personality disorder,0.22639005
"Có, tôi thấy việc tuân thủ một chế độ ăn uống cân bằng là một điều khó khăn. Tôi thường chuyển sang ăn những thực phẩm thoải mái không lành mạnh khi tôi căng thẳng hoặc cảm thấy chán nản. Giống như tôi mất kiểm soát trong những khoảnh khắc đó và đầu hàng trước cơn thèm ăn của mình.",3,Normal,0.19210427
Giải thích tại sao việc tỉa cây quyết định lại quan trọng?,6,Suicidal,0.20975849
List the benefits of educating young people about climate change.?,4,Personality disorder,0.19176243
"Tôi đánh giá cao sự hướng dẫn. Nó mang lại cho tôi chút hy vọng và cảm giác về phương hướng trong thời điểm khó khăn này. Tôi hiểu rằng việc chữa lành sẽ mất thời gian, nhưng tôi tin rằng việc khám phá sở thích mới này có thể là một bước quan trọng để xây dựng lại cuộc sống trọn vẹn sau ly hôn.",2,Depression,0.19717604
"Có, tôi sẽ đánh giá cao bất kỳ hướng dẫn nào về cách đề cập đến chủ đề này với họ. Tôi muốn đảm bảo rằng nó đến từ sự quan tâm và hỗ trợ, chứ không phải là sự buộc tội hay đổ lỗi. Tôi muốn họ hiểu rằng mục đích của tôi là cải thiện mối quan hệ của chúng tôi chứ không phải chỉ trích họ.",5,Stress,0.20371777
"Write a sentence using an antonym of the word ""logical"".?",4,Personality disorder,0.23625948
Tôi đã từng thử các chương trình và liệu pháp phục hồi chức năng trước đây nhưng dường như chúng chưa bao giờ hiệu quả. Tôi như bị mắc kẹt trong một vòng luẩn quẩn không thể thoát ra được. Làm thế nào tôi có thể tiến về phía trước để biến ước mơ của mình thành hiện thực khi cảm giác nghiện ngập quá mạnh mẽ?,3,Normal,0.1923719
Tôi có thể dành chút thời gian mỗi tối để vẽ. Có thể bắt đầu với những dự án nhỏ và dần dần tiến tới những dự án lớn hơn.,2,Depression,0.17561312
"Tôi chưa thực sự nghĩ về điều đó. Tôi đoán mình đã bị mắc kẹt trong bong bóng nhỏ của chính mình, chỉ được bao quanh bởi những lời nhắc nhở về quá khứ. Có lẽ đã đến lúc thử điều gì đó mới mẻ, tạo ra những ký ức mới mà không gây đau đớn.",3,Normal,0.21692607
"Có vẻ như dù tôi có làm gì thì cũng không thể làm hài lòng tất cả mọi người. Tôi liên tục nghi ngờ bản thân và suy nghĩ quá nhiều về mọi tương tác. Thật mệt mỏi. Họ thường chỉ trích tôi không có mặt thường xuyên hoặc không hiểu nhu cầu của họ, và điều đó khiến tôi tự hỏi liệu mình có phải là một người bạn tốt hay không.",5,Stress,0.17666872
"Có, tôi đã thử kết hợp các bài tập thở sâu khi tôi bắt đầu cảm thấy choáng ngợp bởi những suy nghĩ lo lắng. Nó giúp ích cho tôi trong giây lát, nhưng có vẻ như tôi cần thứ gì đó lâu dài hơn để chống lại những cảm giác này.",3,Normal,0.24557735
"
Thêm từ còn thiếu vào câu sau.: 

_______ trôi nổi trong nước.
",4,Personality disorder,0.17766628
"Cảm ơn. Sự hướng dẫn và hỗ trợ của bạn có ý nghĩa rất lớn đối với tôi. Tôi sẽ ghi nhớ lời khuyên của bạn khi bắt đầu chương mới này của cuộc đời mình. Tôi hy vọng rằng bằng cách theo đuổi niềm đam mê âm nhạc, tôi có thể nuôi dưỡng niềm hạnh phúc giống như bạn gái tôi đã tìm thấy trong bức tranh của cô ấy.",6,Suicidal,0.1984107
"Tôi đánh giá cao đề xuất của bạn. Việc mở lòng với người mà tôi tin tưởng có vẻ như có thể làm giảm bớt sự chán nản mà tôi đang trải qua. Trong thâm tâm, tôi biết rằng mình cần phải tìm cách đối phó, nhưng thật khó để nhìn xa hơn những xung đột vào lúc này.",4,Personality disorder,0.15929969
"Đối với tôi, lòng tự trọng là cảm thấy tự tin vào khả năng và sự xứng đáng của mình. Đó là về việc nhận ra và đánh giá những điểm mạnh và thành tích của chính mình.",3,Normal,0.18712582
"It's been a bit challenging to focus on self-care, but I'm trying my best. I've been going for long walks in nature, listening to music I love, and journaling my thoughts and feelings. It helps me release some of the pent-up emotions and gain a sense of clarity.",4,Personality disorder,0.24094841
"Tôi đoán đó là áp lực tôi tự đặt ra cho mình để thành công và đáp ứng những kỳ vọng này. Nó có thể thực sự cô lập vì tôi cảm thấy mình không thể chia sẻ những khó khăn thực sự của mình với bất kỳ ai. Tôi không muốn bị đánh giá hoặc bị coi là không đủ năng lực. Vì vậy, tôi giữ mọi thứ trong lòng, điều này chỉ làm tăng thêm cảm giác cô đơn của tôi.",2,Depression,0.18371074
Tôi chưa bao giờ cân nhắc việc trị liệu trước đây nhưng có lẽ tôi nên thử. Thật khó để tin rằng mọi thứ có thể thay đổi khi tôi cảm thấy quá bế tắc trong nỗi buồn và sự ngờ vực này.,5,Stress,0.15863506
"Tôi đã cố gắng liên hệ và lên lịch các cuộc gặp trực tuyến, nhưng cảm giác đó không giống như việc gặp họ trực tiếp. Tôi đoán là tôi đang đấu tranh với việc chấp nhận rằng đây là thực tế mới của chúng ta.",2,Depression,0.20837827
"
Phân tích văn bản sau đây và giải thích nó đóng góp như thế nào vào chủ đề chung của cuốn sách.: 

Ông già ngồi khoanh tay trên đùi và nhìn chằm chằm vào khuôn mặt trống rỗng.
",4,Personality disorder,0.18980783
Tôi đã cố gắng nói chuyện với họ nhưng họ quá bận tâm đến vấn đề của riêng mình nên không lắng nghe tôi. Có vẻ như giọng nói của tôi không còn quan trọng trong sự hỗn loạn này.,3,Normal,0.2129979
"Cảm ơn bạn rất nhiều. Sự hỗ trợ của bạn có nghĩa là cả thế giới đối với tôi. Tôi sẽ vẫn hy vọng và tiếp tục nỗ lực tìm ra giải pháp với bạn bè của mình. Sẽ không dễ dàng, nhưng tôi tin rằng với sự kiên nhẫn và hiểu biết, chúng ta có thể xây dựng lại mối quan hệ và nuôi dưỡng tinh thần đoàn kết mạnh mẽ hơn.",3,Normal,0.18580306
"Cảm ơn. Tôi sẽ cố gắng tiếp cận nó bằng tình yêu và sự hiểu biết, nói rõ rằng tôi luôn ở đây vì anh ấy dù có chuyện gì xảy ra. Sẽ không dễ dàng gì, nhưng tôi sẽ cố gắng hết sức để tìm những từ thích hợp và ở đó với tư cách một người bạn. Tôi chỉ hy vọng anh ấy nhận ra rằng anh ấy không phải đối mặt với cơn nghiện một mình.",2,Depression,0.18866783
"Bạn nói đúng. Tôi nhận ra rằng tôi không thể tiếp tục gánh gánh nặng này một mình. Tôi cần cởi mở để khám phá những con đường mới, ngay cả khi chúng khiến tôi không thoải mái. Tôi biết sâu xa rằng việc tìm ra cách chữa lành và lấy lại sự tự tin cũng như ước mơ của mình là điều cần thiết cho sức khỏe của tôi.",3,Normal,0.18684264
Tôi hoàn toàn chán ghét bản thân mình. Tôi vừa mất việc và tôi cảm thấy mình như một kẻ thất bại.,3,Normal,0.1689708
"I feel distant from them, and I can tell that they miss me. I want to make it up to them somehow.",4,Personality disorder,0.2622109
Cảm ơn  vì đã lắng nghe và đưa ra hướng dẫn. Lòng trắc ẩn của bạn cho tôi hy vọng rằng có nhiều cách để vượt qua thời gian đầy thử thách này. Tôi rất biết ơn khi có người để hỗ trợ.,5,Stress,0.17532112
Bà tôi. Cô ấy là người tuyệt vời nhất. Tôi không thể tin rằng cô ấy không còn ở đây nữa.,1,Bipolar,0.2031491
"Tôi có xu hướng rút lui và tránh xung đột thêm, điều này chỉ làm tăng thêm sự căng thẳng của tôi. Tôi muốn trở thành một người bạn tốt và ủng hộ họ, nhưng tôi cũng cảm thấy áp lực phải thăng tiến trong sự nghiệp. Thật khó để tìm được một nền tảng trung gian.",3,Normal,0.17138281
"Nỗi trầm cảm đã ảnh hưởng đến nhiều khía cạnh trong cuộc sống của tôi. Nó ảnh hưởng đến hiệu suất làm việc của tôi, làm căng thẳng mối quan hệ với những người thân yêu và khiến tôi khó duy trì lối sống lành mạnh. Tôi thấy mình cô lập bản thân với mọi người, cố gắng che giấu nỗi đau mà tôi cảm thấy bên trong.",3,Normal,0.18489267
Tôi tưởng tượng mình đang tạo ra những phong cảnh sống động với những nét vẽ táo bạo. Ý tưởng ghi lại vẻ đẹp của thiên nhiên trên canvas khá hấp dẫn.,6,Suicidal,0.18330969
"Tôi đang tập trung vào việc phát triển bản thân và học hỏi từ trải nghiệm này. Tôi muốn tiếp tục xây dựng khả năng phục hồi cảm xúc của mình và thiết lập những ranh giới lành mạnh trong các mối quan hệ trong tương lai. Bằng cách đó, tôi tin rằng mình có thể duy trì được sự kiểm soát mà mình đã đạt được và tránh lặp lại những khuôn mẫu tương tự.",3,Normal,0.17625421
"I wake up feeling heavy, like I'm weighed down by sadness. It's hard to find motivation to do anything.",4,Personality disorder,0.20715432
"À, tôi thích viết lách và vẽ tranh. Khi đắm mình vào những hoạt động đó, tôi cảm thấy thỏa mãn và vui vẻ. Đó là nơi tôi có thể tự do thể hiện bản thân mà không bị phán xét.",2,Depression,0.17521083
"Xin chào , tôi hy vọng hôm nay bạn làm tốt! Gần đây tôi cảm thấy hơi chán nản, phải đối mặt với cảm giác cô đơn tràn ngập này. Nó bắt đầu ảnh hưởng đến cuộc hôn nhân của tôi và tôi lo lắng về tác động của nó đối với mối quan hệ của tôi. Tôi chỉ không muốn cảm thấy như vậy nữa.",0,Anxiety,0.1813769
Describe the smell of an old book.?,4,Personality disorder,0.22986281
"I will. Thank you for reminding me that love can mend what addiction has torn apart. I never thought I would find solace in therapy, but your loving guidance and simple language have shown me that healing is possible. I am forever grateful.",4,Personality disorder,0.22942099
  I'm having trouble adjusting to a new job. ,4,Personality disorder,0.1746418
"Yes, finding solace in nature has been helpful. Taking long walks in the park, hearing the birds sing, and feeling the breeze on my face reminds me that there is still beauty in the world.",4,Personality disorder,0.20551035
Tôi sẵn sàng thử bất cứ điều gì vào thời điểm này. Tôi mệt mỏi vì cảm thấy bế tắc và nghi ngờ bản thân mình. Tôi muốn kiểm soát sự tập trung của mình và xây dựng ý thức mạnh mẽ hơn về bản thân.,2,Depression,0.1798646
"Tôi đã cố gắng nhưng có vẻ như họ không thực sự lắng nghe. Giống như chúng ta đang nói những ngôn ngữ khác nhau, không thể hiểu được nhu cầu và cảm xúc của nhau.",6,Suicidal,0.2240782
"Tôi sẽ đảm bảo đặt ra ranh giới, thực hành cách tự chăm sóc bản thân và tìm kiếm sự hỗ trợ từ bạn bè và gia đình. Điều quan trọng đối với tôi là phải giữ tinh thần tích cực để trở thành nguồn sức mạnh cho anh ấy.",3,Normal,0.19267648
"Chắc chắn rồi. Một ví dụ nổi bật là bất cứ khi nào tôi phải đối mặt với thử thách mới hoặc đảm nhận một dự án mới. Thay vì cảm thấy hào hứng và có động lực, tôi lại cảm thấy nỗi sợ thất bại mãnh liệt. Giống như tâm trí tôi bị che phủ bởi tất cả những câu ""nếu như"".",6,Suicidal,0.19280925
"Đúng, tôi nhận thấy rằng tôi thường lo lắng quá mức về việc người khác có thể nghĩ gì về mình. Tôi liên tục nghi ngờ bản thân và sợ bị đánh giá. Thật là mệt mỏi, và trong thâm tâm tôi biết rằng những suy nghĩ này là phi lý.",5,Stress,0.16733262
"Vâng, tôi đã gặp nhiều bác sĩ rồi. Tôi đã trải qua vô số cuộc kiểm tra và tư vấn, hy vọng có được câu trả lời. Nhưng cho đến nay, đó là một hành trình đầy thử thách và sai sót. Không có gì cụ thể được tìm thấy và thật chán nản khi cảm thấy như không ai hiểu được những gì tôi đang trải qua. Giống như tôi bị mắc kẹt trong vòng xoáy đau đớn và bất an vô tận này.",3,Normal,0.21100834
Không thực sự. Tôi sợ họ sẽ không hiểu hoặc họ cũng sẽ chế giễu tôi.,5,Stress,0.1798985
"Nó giống như một gánh nặng thường trực trên vai tôi. Tôi nghi ngờ khả năng của mình, đặt câu hỏi về tài năng của mình và thật khó để không coi đó là chuyện cá nhân. Tôi cảm thấy mình không đủ giỏi để đạt được ước mơ của mình và điều đó khiến tâm hồn tôi tan nát.",2,Depression,0.21922086
"Ừm, một bằng chứng ủng hộ là tôi vừa mất việc. Nhưng mặt khác, tôi lại thành công ở các khía cạnh khác trong cuộc sống, như các mối quan hệ và sự phát triển cá nhân.",6,Suicidal,0.18700452
Tôi chưa nghĩ tới điều đó. Làm thế nào một đại lý văn học có thể hỗ trợ tôi đạt được ước mơ của mình?,5,Stress,0.21940243
"Tôi có, nhưng thật khó để họ thực sự hiểu được những gì tôi đang trải qua. Đôi khi tôi thậm chí còn cảm thấy tội lỗi vì đã tạo gánh nặng cho họ bằng những vấn đề của mình.",2,Depression,0.1852906
"Tất nhiên rồi. Gần đây, tôi thường xuyên bị đau đầu và mệt mỏi, ảnh hưởng đến năng suất và chất lượng cuộc sống nói chung. Thật là bực bội vì trước đây tôi rất năng động và tràn đầy năng lượng. Tôi đã thử nhiều giải pháp khác nhau như thay đổi chế độ ăn uống, tập thể dục nhiều hơn và thậm chí ngủ ngon hơn nhưng dường như không có giải pháp nào mang lại hiệu quả giảm đau lâu dài. Nó đã ảnh hưởng đến sức khỏe tinh thần và cảm xúc của tôi.",3,Normal,0.21540694
"Tôi hình dung một cuộc sống nơi tôi có thể bày tỏ cảm xúc của mình một cách chân thực và tiếp cận với người khác mà không sợ bị từ chối cản trở mình. Tôi tưởng tượng việc hình thành những kết nối sâu sắc hơn, có một hệ thống hỗ trợ và cảm thấy bình yên trong chính mình. Đó có vẻ là một thực tế lý tưởng và tôi sẵn sàng nỗ lực hướng tới nó, ngay cả khi điều đó đồng nghĩa với việc phải đối mặt trực tiếp với căng thẳng.",3,Normal,0.20620091
"Hi , I hope you're doing well. I wanted to talk to you because I've been feeling worried and under a lot of pressure lately.",4,Personality disorder,0.1950337
"Tôi chưa nghiêm túc xem xét việc trị liệu, nhưng có lẽ nó đáng để khám phá. Tôi cho rằng việc nói chuyện với một người hiểu được động lực của căng thẳng liên quan đến công việc có thể hữu ích.",2,Depression,0.17176567
"Tôi đã cố gắng nhưng mỗi lần tôi nhắc đến chuyện đó, họ đều gạt bỏ mối lo ngại của tôi hoặc tỏ ra phòng thủ. Có vẻ như họ không muốn thừa nhận rằng có vấn đề.",1,Bipolar,0.20120816
Cảm ơn. Điều căng thẳng nhất đối với tôi lúc này là khoản nợ thẻ tín dụng ngày càng tăng. Việc cố gắng thanh toán hàng tháng đồng thời đáp ứng các nhu cầu cơ bản của tôi giống như một trận chiến khó khăn. Tôi thường xuyên lo lắng về việc bị tụt lại phía sau và không thể tự mình thoát ra khỏi lỗ hổng tài chính này.,3,Normal,0.1807753
"It's like a cloud hanging over me. I wake up every morning with a weight on my chest, and it stays there throughout the day. I find myself constantly questioning my worth and where I went wrong in the relationship.",4,Personality disorder,0.22068246
"Những cuộc tranh cãi liên tục khiến tôi cảm thấy như thể mình là nguyên nhân của mọi vấn đề. Tôi cảm thấy có lỗi và có lỗi, như thể tôi là nguyên nhân khiến gia đình tan vỡ. Nó khiến tôi cảm thấy mình vô giá trị và không thể yêu thương được.",2,Depression,0.21716501
"Tôi nghĩ có một điều trong đầu tôi là nỗi sợ bị hiểu lầm. Thật khó để diễn tả mức độ kiệt sức và cô đơn của tôi, và đôi khi tôi lo lắng rằng mọi người sẽ không coi trọng hoặc đánh giá thấp tác động của nó.",2,Depression,0.2408368
hỗ trợ,4,Personality disorder,0.22061485
Tôi cho rằng nó đáng để thử. Tôi đã đến mức không thể tiếp tục gánh gánh nặng này một mình nữa. Tôi muốn hàn gắn những mối quan hệ đã tan vỡ này và nếu liệu pháp trị liệu có thể hỗ trợ tôi trong quá trình đó thì tôi sẵn sàng thử.,2,Depression,0.17227396
What are the different types of robot actuators?,4,Personality disorder,0.18348464
What is the largest species of beetle?,6,Suicidal,0.17963627
"Chà, chủ yếu là về lòng tự trọng của tôi. Tôi liên tục nghi ngờ bản thân và đặt câu hỏi về giá trị của mình. Tôi so sánh bản thân với người khác và cảm thấy như mình luôn thiếu sót. Đó là một gánh nặng lớn phải mang theo và nó ảnh hưởng đến mọi khía cạnh trong cuộc sống của tôi.",2,Depression,0.21186127
"Thank you. Your support and faith mean the world to me. As for the themes and colors, I'm drawn to vibrant and bold shades that represent passion, strength, and resilience. I want my paintings to evoke emotion and captivate the viewer's attention. Themes of growth, transformation, and the triumph of the human spirit will be at the core of my artistic expression.",4,Personality disorder,0.22997415
"Tôi chưa thực sự cân nhắc điều đó. Tôi luôn là một nhà văn đơn độc, nhưng có lẽ việc kết nối với những người cùng chí hướng khác sẽ có ích. Có được một hệ thống hỗ trợ là những nhà văn hiểu rõ những thăng trầm của quá trình sáng tạo có thể giúp tôi bớt cô đơn hơn trong hành trình này.",5,Stress,0.22664142
"Well, it's primarily related to my personal relationships. I feel like I'm constantly trying to please everyone and meet their expectations. I'm afraid of disappointing my loved ones, so I often neglect my own needs.",4,Personality disorder,0.22968298
"Vâng, lúc đầu tôi rất sốc và tổn thương. Tôi không thể tin rằng anh ấy đã quên mất một điều gì đó có ý nghĩa rất lớn đối với tôi. Tuy nhiên, tôi không muốn gây sự nên tôi cố gắng che giấu sự thất vọng của mình và làm như điều đó không khiến tôi bận tâm.",0,Anxiety,0.19028871
"Cảm giác như một gánh nặng đã được dỡ bỏ. Biết rằng tất cả chúng ta đều có thể chữa lành theo tốc độ của riêng mình mang lại cho tôi hy vọng. Tôi muốn ở đó vì gia đình tôi, giống như họ đã ở đó vì tôi trong quá khứ. Có lẽ, bằng cách mở rộng lòng tốt và lòng trắc ẩn, chúng ta có thể dần dần xây dựng lại những mối liên kết đã căng thẳng vì nỗi đau này.",3,Normal,0.19029889
Tạo danh sách 5 lựa chọn nghề nghiệp trong khoa học dữ liệu.,6,Suicidal,0.18899912
Tôi nghĩ một trong những thách thức là tôi không phải lúc nào cũng ưu tiên chi tiêu hợp lý. Tôi có xu hướng phung phí vào những thứ không cần thiết và sau đó lại hối hận. Tôi khó có thể cưỡng lại sự thôi thúc chi tiêu một cách bốc đồng.,6,Suicidal,0.19926329
"Chắc chắn rồi. Mọi chuyện bắt đầu cách đây vài tháng khi tôi lo sợ về sức khỏe. Tôi đến gặp bác sĩ để kiểm tra định kỳ và họ phát hiện có điều gì đó bất thường trong công việc máu của tôi. Kể từ đó, tôi đã trải qua rất nhiều cuộc kiểm tra và tư vấn với các chuyên gia, và điều đó khá áp đảo.",0,Anxiety,0.21925938
  I'm struggling to cope with the loss of a loved one. ,3,Normal,0.20853701
"Đối với tôi, ở một mình giống như một dấu hiệu của sự thất bại. Nó khiến tôi đặt câu hỏi về khả năng duy trì các mối quan hệ lành mạnh của mình. Tôi lo lắng rằng nếu không thể duy trì được cuộc hôn nhân của mình, tôi sẽ không thể tìm lại được tình yêu hay xây dựng một cuộc sống trọn vẹn.",2,Depression,0.21460849
"Thật khó để xác định chính xác thời điểm nó bắt đầu, nhưng tôi có thể nói rằng nó đã diễn ra được vài tháng rồi. Chúng tôi đã từng có thể nói về bất cứ điều gì và bây giờ chỉ là những hiểu lầm liên tục.",2,Depression,0.21270351
"À, một người bạn của tôi gần đây đã hứa với tôi và họ đã thất hứa. Tôi cảm thấy thất vọng và chán nản, dẫn đến cãi vã giữa chúng tôi. Một mâu thuẫn khác lại nảy sinh khi tôi bày tỏ quan điểm của mình về một chủ đề nào đó và bạn bè tôi phản ứng tiêu cực, khiến tôi đặt câu hỏi về sự hợp nhau của chúng tôi. Thật khó để cảm thấy hào hứng với tình bạn khi chúng gây ra quá nhiều xung đột.",5,Stress,0.20532356
"Tôi đang tập trung vào việc kết nối lại với chính mình. Tôi bắt đầu ghi lại những suy nghĩ và cảm xúc của mình, thực hành thiền định và chánh niệm, đồng thời đắm mình vào những sở thích mang lại niềm vui cho tôi. Điều cần thiết là tôi phải khám phá lại mình là ai bên ngoài mối quan hệ này và tìm lại sự bình yên nội tâm.",3,Normal,0.20831147
"Nó khiến tôi cảm thấy được sống. Bất cứ khi nào cầm máy ảnh trên tay, tôi đều cảm thấy có mục đích và sự sáng tạo chảy trong mình. Đó là niềm đam mê khơi dậy ngọn lửa bên trong, nhưng nỗi sợ thất bại đã kìm hãm tôi.",2,Depression,0.21015725
"Tôi đã thử các kỹ thuật khác nhau như thở sâu và đi bộ ngắn trong giờ giải lao, nhưng chúng chỉ giúp giảm đau tạm thời. Tôi cần thứ gì đó bền vững hơn để giải quyết tình trạng căng thẳng kinh niên này.",3,Normal,0.19765836
"Chà, tôi cho rằng tôi là người biết lắng nghe và tôi thực sự quan tâm đến người khác. Mọi người thường tìm đến tôi để xin lời khuyên và tôi có thể khiến họ cảm thấy thoải mái khi cởi mở. Tôi cũng nghĩ mình có khiếu hài hước và khá dễ tính.",5,Stress,0.19132596
"Tôi đoán đã có những khoảnh khắc tôi vượt qua thử thách và chứng tỏ với bản thân rằng mình mạnh mẽ hơn tôi nghĩ. Nhưng thật khó để rũ bỏ cảm giác bị phản bội và xấu hổ này, nhất là khi nó đến từ một người rất thân thiết với tôi.",2,Depression,0.17489679
"Cảm ơn. Việc có ai đó để nói chuyện có ý nghĩa rất lớn. Những xung đột chủ yếu nảy sinh từ những quan điểm và kỳ vọng khác nhau giữa vợ/chồng tôi và bố mẹ tôi. Cảm giác như tôi liên tục bị kéo về hai hướng đối lập, cố gắng làm hài lòng tất cả mọi người nhưng cuối cùng lại cảm thấy bị giằng xé.",3,Normal,0.18017301
"Yes, actually. I've been experiencing frequent headaches and muscle tension, especially in my shoulders and neck area. I've also been having trouble falling asleep and staying asleep throughout the night.",4,Personality disorder,0.21634088
"Tôi đã nghĩ về điều đó nhưng tôi vẫn do dự. Tôi đoán một phần trong tôi lo lắng rằng việc nhớ lại quá khứ và cảm xúc của mình trong quá trình trị liệu có thể khiến những giấc mơ trở nên mãnh liệt hơn. Nhưng trong sâu thẳm, tôi biết đó có thể là một bước cần thiết để chữa lành.",1,Bipolar,0.1634591
"Tôi như bị mắc kẹt trong khoảng trống cảm xúc này. Tôi không cảm thấy vui hay buồn, chỉ cảm thấy tê dại. Tôi từng thích dành thời gian bên những người thân yêu và thực hiện những sở thích của mình nhưng giờ đây mọi thứ đều trống rỗng. Về tài chính, tôi dựa vào thu nhập của bạn đời và giờ chúng tôi không còn ở bên nhau nữa, tôi đang phải vật lộn để tự xoay sở.",3,Normal,0.21286058
"À, đó là một gợi ý hay. Tôi chưa nghĩ đến việc lưu giữ hồ sơ, nhưng nó chắc chắn có thể giúp tôi thu thập thông tin cần thiết nếu tôi quyết định giải quyết vấn đề này một cách chính thức. Tôi sẽ bắt đầu làm điều đó ngay lập tức.",1,Bipolar,0.18477294
  I'm having trouble sleeping at night. What can I do to help me sleep better? ,4,Personality disorder,0.19327612
Tôi nghĩ điều khiến tôi lo lắng nhất là nỗi sợ mất việc và những hậu quả tài chính có thể xảy ra sau đó. Tôi còn các hóa đơn phải trả và gia đình phải chu cấp nên ý nghĩ thất nghiệp khiến tôi khá nản lòng.,3,Normal,0.21304967
