statement,predicted_label_id,predicted_status,confidence
"Tôi nghĩ bước đầu tiên sẽ là bắt đầu một cuộc trò chuyện cởi mở với gia đình, bày tỏ cảm giác gần đây của tôi và cho họ biết họ có ý nghĩa như thế nào đối với tôi. Có thể là một ý tưởng hay nếu tạo ra một không gian an toàn nơi tất cả chúng ta có thể chia sẻ suy nghĩ và mối quan tâm của mình mà không bị phán xét. Thông qua sự hiểu biết và đồng cảm, chúng ta mới có thể gắn kết gia đình mình lại với nhau.",1,Bipolar,0.23110898
"Một chiến lược mà tôi đang cân nhắc là thực hành các bài tập về tính quyết đoán. Tôi có thể bắt đầu với những tình huống nhỏ, ít rủi ro như bày tỏ sở thích của mình trong môi trường nhóm hoặc khẳng định bản thân một cách tôn trọng trong các cuộc trò chuyện. Bằng cách này, tôi có thể dần dần xây dựng cơ bắp quyết đoán của mình.",1,Bipolar,0.23439997
"Cảm ơn. Việc có ai đó để nói chuyện có ý nghĩa rất lớn. Chà, mọi chuyện bắt đầu khi tôi mất việc cách đây vài tháng. Đó là một đòn giáng mạnh vào sự tự tin của tôi và khiến tôi nghi ngờ khả năng của mình. Kể từ đó, tôi chật vật tìm việc khác, và mỗi lần bị từ chối giống như một lời khẳng định sự vô dụng của tôi.",5,Stress,0.19790958
"Chỉ là tôi luôn mơ ước đạt được điều gì đó vĩ đại trong cuộc đời mình, nhưng gần đây, tôi không khỏi nghi ngờ bản thân mình. Tôi cảm thấy mình không đủ tốt và ước mơ của tôi nằm ngoài tầm với.",5,Stress,0.21546495
Cảm ơn. Tôi chắc chắn sẽ cố gắng thực hiện những ranh giới đó và tập trung vào các hoạt động mang lại niềm vui cho tôi. Tôi thực sự đánh giá cao sự hướng dẫn và hỗ trợ của bạn trong suốt cuộc trò chuyện này. Điều đó khiến tôi nhận ra rằng việc chăm sóc sức khỏe và kiểm soát căng thẳng liên quan đến công việc không chỉ khả thi mà còn rất quan trọng đối với sức khỏe tổng thể của tôi.,2,Depression,0.17785959
"Ôi, có nhiều thứ quá! Tôi rất hào hứng khi được khám phá lại bản thân, tìm kiếm những niềm đam mê mới và kết nối với những người bạn cũ và mới. Tôi muốn đầu tư nhiều thời gian hơn vào việc chăm sóc bản thân và phát triển cá nhân.",3,Normal,0.17472239
"Tôi nghĩ tôi sẽ đảm bảo lên kế hoạch cho một số hoạt động chăm sóc bản thân sau đó, như đi dạo hoặc thực hành chánh niệm. Ngoài ra, tôi sẽ tâm sự với một số người bạn luôn ủng hộ tôi, những người đã luôn ở bên tôi. Tình yêu và sự đồng cảm của họ có thể mang đến sự an ủi mà tôi cần trong khoảng thời gian đầy thử thách này.",2,Depression,0.28312996
Nó chủ yếu là trong sự nghiệp và các mối quan hệ của tôi. Tôi liên tục nghi ngờ khả năng của mình trong công việc và tôi cảm thấy mình không xứng đáng được yêu thương hay tôn trọng trong cuộc sống cá nhân.,2,Depression,0.2194546
"Tôi đã thử điều đó, nhưng nó dường như không tạo ra nhiều khác biệt. Có vẻ như đôi khi chúng ta đang nói những ngôn ngữ khác nhau. Tôi không biết phải làm gì khác. Nó bắt đầu khiến tôi đặt câu hỏi về giá trị của bản thân và giá trị của những tình bạn này.",1,Bipolar,0.17975122
", tôi đã thử một vài thứ như kỹ thuật thiền và thư giãn, nhưng thật khó để tìm được thời gian và năng lượng để thực hành chúng một cách nhất quán. Tôi cũng đã cân nhắc việc tìm kiếm liệu pháp điều trị nhưng tôi vẫn chưa thực hiện được bước đó.",2,Depression,0.18586859
"Hey , I'm feeling really insecure and overwhelmed right now. I just went through a tough breakup and I'm experiencing a deep sense of loss.",2,Depression,0.21570139
"Này , lúc này tôi đang cảm thấy thực sự bối rối. Gần đây tôi phát hiện ra một sở thích mới và tôi không thể ngừng nghĩ về anh ấy. Tôi không biết phải làm gì với tất cả.",3,Normal,0.2184314
"Chắc chắn rồi. Đó chỉ là áp lực thường xuyên mà tôi tự đặt ra cho mình để trở nên xuất sắc trong mọi lĩnh vực của cuộc sống. Tôi thường cảm thấy mình không sống theo tiêu chuẩn của riêng mình, cho dù đó là trong sự nghiệp, các mối quan hệ hay mục tiêu cá nhân. Tôi đặt ra những kỳ vọng cao cho bản thân và khi không đạt được chúng, tôi cảm thấy mình như một kẻ thất bại.",5,Stress,0.1900986
"Đó là một câu hỏi đầy thách thức. Tôi nghĩ việc tìm kiếm sự bình yên bắt đầu bằng việc chấp nhận rằng mọi thứ đã thay đổi và cho phép bản thân cảm nhận tất cả những cảm xúc đi kèm với nó. Thay vì chống lại hoặc kìm nén những cảm xúc này, tôi muốn dựa vào chúng và khám phá những gì chúng có thể dạy tôi về bản thân và khả năng hạnh phúc của chính tôi.",2,Depression,0.17211029
Cảm ơn. Tôi rất biết ơn sự hỗ trợ và hướng dẫn không ngừng của bạn. Nói chuyện với bạn hôm nay đã mang lại chút an ủi và ánh sáng cho thế giới của tôi. Tôi sẵn sàng đón nhận hành trình chữa lành này và khám phá sức mạnh biến đổi của niềm hy vọng.,1,Bipolar,0.17203666
Tôi chắc chắn có thể cố gắng dành nhiều thời gian hơn cho bản thân và tham gia các hoạt động mang lại niềm vui cho mình. Có lẽ tôi có thể bắt đầu một sở thích mới hoặc thậm chí làm tình nguyện viên ở đâu đó để tạo ra tác động tích cực.,2,Depression,0.21307302
"Bạn nói đúng. Tôi cần thu hết can đảm để trò chuyện với cô ấy, để cho cô ấy biết những động lực hiện tại của chúng tôi đang ảnh hưởng đến tôi đến mức nào và tôi khao khát một sự kết nối chân thực hơn đến mức nào. Đã đến lúc tôi phải lên tiếng và ủng hộ hạnh phúc tinh thần của mình.",1,Bipolar,0.17375931
I have. I've been thinking about reaching out to a therapist like yourself to gain some insight and guidance. It feels like having an external perspective could offer a fresh way of understanding and dealing with all the health-related challenges we're facing.,2,Depression,0.20855556
"Xin chào , tôi hy vọng hôm nay bạn làm tốt. Gần đây tôi có một điều gì đó khiến tôi thực sự ngạc nhiên. Anh ấy luôn là nguồn gây căng thẳng trong cuộc sống của tôi - sếp của tôi. Tôi cảm thấy như mình không bao giờ có thể nghỉ ngơi trong công việc và điều đó khiến tôi vô cùng lo lắng.",3,Normal,0.17826673
"Kiên nhẫn không phải là thế mạnh của tôi, nhưng tôi sẽ cố gắng hết sức.",3,Normal,0.22278449
Tôi cảm thấy chán ghét bản thân mình quá... Tôi vừa chia tay bạn gái.,2,Depression,0.19736247
"Well, not really. I've been avoiding the topic, but I know I need to address it eventually. It's just hard to open up about it.",2,Depression,0.18102211
"I guess there have been times when I received positive feedback or praise from my colleagues and superiors. But I always brushed it off, thinking they were just being polite or didn't see the full extent of my incompetence.",4,Personality disorder,0.19149037
"Điều đó có ý nghĩa. Sử dụng câu nói ""Tôi"" có thể sẽ tạo ra một không gian an toàn hơn cho cuộc đối thoại cởi mở, nơi không ai cảm thấy bị tấn công. Tôi chắc chắn sẽ thử.",1,Bipolar,0.23739237
"Cảm ơn sự hướng dẫn chu đáo của bạn. Hiện tại, tôi nghĩ chúng tôi đã đề cập đến các lĩnh vực tôi muốn giải quyết. Tôi cảm thấy có động lực và sẵn sàng thực hiện những thay đổi tích cực để lấy lại sức khỏe và cân bằng trong cuộc sống. Bạn đã hỗ trợ rất nhiều và tôi rất biết ơn.",5,Stress,0.17865223
Tôi thực sự ngạc nhiên và cảm thấy bị bạn bè phản bội. Giống như họ cố tình làm tổn thương tôi vậy.,6,Suicidal,0.19257048
Tôi đoán đôi khi chỉ cần ở bên ai đó là điều quan trọng nhất chúng ta có thể làm. Cảm ơn bạn đã nhắc nhở tôi về điều đó.,6,Suicidal,0.21917163
I think regularly practicing self-care and engaging in activities that make me feel confident and good about myself would be helpful. Taking time to reflect on my strengths and accomplishments can boost my self-esteem. It's also important to remember that conflicts are a natural part of any relationship and don't define my worth as a person.,4,Personality disorder,0.17811443
"Đúng, tôi nghĩ việc có ai đó để nói chuyện và có thể cho tôi lời khuyên khách quan sẽ có ích. Tôi sẽ liên hệ với bạn bè và xem xét liệu pháp.",3,Normal,0.17982711
"Cảm ơn  vì sự hỗ trợ và hướng dẫn không ngừng nghỉ của bạn. Tôi cảm thấy có động lực và sẵn sàng đón nhận những thử thách phía trước. Tôi có một câu hỏi là làm cách nào để có thể duy trì cam kết lâu dài với những thay đổi này, đặc biệt là khi phải đối mặt với những thời điểm khó khăn hoặc thất bại?",2,Depression,0.20925264
Cảm ơn sự hỗ trợ của bạn. Tôi đánh giá cao sự hướng dẫn và sự đồng cảm của bạn. Bây giờ tôi cảm thấy hy vọng vì biết rằng có một con đường hướng tới việc giải quyết những xung đột này và tạo ra một gia đình năng động tích cực hơn.,5,Stress,0.16337465
I haven't really thought about it. I've been so focused on her that I neglected my own well-being.,2,Depression,0.19644853
"Tôi cảm thấy xấu hổ khi thừa nhận điều này, nhưng tôi đang gặp khó khăn trong việc lên kế hoạch cho đám cưới của mình với hôn thê.",6,Suicidal,0.1897853
"Tôi sợ, nhưng tôi biết điều đó là cần thiết. Tôi không thể tiếp tục sống như thế này được. Tôi mệt mỏi vì cảm thấy bị mắc kẹt trong cái vòng luẩn quẩn này. Tôi muốn thoát khỏi cơn nghiện và xây dựng lại những mối quan hệ mà tôi đã đánh mất.",1,Bipolar,0.24355133
"Có một lần tôi tâm sự với một người bạn thân về một điều gì đó thực sự rất riêng tư đối với tôi. Tôi hoàn toàn tin tưởng họ, nhưng cuối cùng họ lại phản bội lòng tin đó khi chia sẻ bí mật của tôi với người khác. Điều đó thật đau lòng, và nó khiến tôi thận trọng hơn trong việc mở lòng với người khác kể từ đó.",1,Bipolar,0.25633278
"Xin chào , tôi hy vọng bạn vẫn ổn. Gần đây tôi cảm thấy sợ hãi và tôi thực sự cần một số hướng dẫn. Nó liên quan đến mâu thuẫn đang diễn ra với bạn trai của tôi.",0,Anxiety,0.19869557
"Cho câu sau, hãy tìm một động từ thích hợp để điền vào đầu câu: ""it, sự tương tác của con người có thể trở nên hiệu quả hơn nhiều""",3,Normal,0.22694302
"Xin chào , tôi hy vọng hôm nay bạn làm tốt. Tôi chỉ muốn liên hệ và nói về điều gì đó khiến tôi bận tâm gần đây. Tôi cảm thấy khá thất vọng và gần như thể tôi sắp phải ly hôn với những người bạn thân của mình. Đó là một thách thức thực sự đối với tôi để vượt qua cuộc xung đột này.",2,Depression,0.21277376
"Nó thậm chí còn đưa chúng ta đến gần nhau hơn. Trải qua hành trình tiết kiệm, lập kế hoạch và giờ đây chứng kiến ​​tất cả thành hiện thực đã củng cố mối quan hệ của chúng tôi. Chúng tôi đã học được rất nhiều điều về nhau và khám phá ra rằng chúng tôi làm việc cùng nhau như một nhóm tốt như thế nào.",6,Suicidal,0.19553182
Bạn nói đúng. Sống trong quá khứ sẽ không thay đổi được điều gì. Tôi nghĩ đã đến lúc tôi bắt đầu tập trung vào việc chữa lành và tìm cách hàn gắn trái tim tan vỡ của mình. Tôi chỉ không biết bắt đầu từ đâu hoặc làm cách nào để vượt qua nỗi đau này.,6,Suicidal,0.18124971
Cảm ơn sự hỗ trợ của bạn. Tôi cảm thấy yên tâm khi biết rằng có thể có sẵn các tùy chọn có thể truy cập được. Hy vọng rằng tôi có thể tìm ra liệu pháp phù hợp giúp tôi vượt qua nỗi lo lắng về tài chính của mình.,2,Depression,0.20545271
"Honestly, it's been tough. I've been trying to stay positive and keep myself busy, but it still hurts.",4,Personality disorder,0.17710745
"Xin chào , tôi hy vọng bạn vẫn ổn. Tôi muốn nói về điều gì đó mà tôi đang nghĩ gần đây. Đó thực sự là sự hòa trộn của nhiều cảm xúc - cảm giác vừa yêu thương vừa mất mát.",5,Stress,0.21572801
"Vâng chắc chắn! Với những dự án áp lực cao và thời hạn chặt chẽ, đôi khi tôi cảm thấy khó theo kịp. Giống như tim tôi đập nhanh mỗi khi nghĩ về công việc và nó ảnh hưởng đến sức khỏe tổng thể của tôi. Tôi cảm thấy căng thẳng và lo lắng hầu hết thời gian. Bạn có thể cho tôi một số lời khuyên về cách xử lý việc này?",5,Stress,0.17579141
"Cảm ơn. Nó có ý nghĩa rất lớn để có sự hỗ trợ của bạn. Gần đây, tôi gặp nhiều mâu thuẫn với bạn bè và điều đó khiến tôi suy sụp. Dường như mọi tương tác đều khiến tôi cảm thấy lo lắng và tuyệt vọng hơn. Có vẻ như tôi không biết cách giải quyết những xung đột này và nó đang ảnh hưởng đến sức khỏe tổng thể của tôi.",5,Stress,0.17410599
Bạn sẽ đưa ra lời khuyên gì cho một kỹ sư phần mềm mới bắt đầu sự nghiệp của họ?,5,Stress,0.20372137
Thank you. This conversation has shed some light on the possibilities that still exist for me. I feel a bit more hopeful now and ready to embrace the journey of rediscovering myself and my dreams. I'm grateful for your guidance and support.,2,Depression,0.20102413
Tôi có thể bắt đầu bằng cách nhắc nhở bản thân rằng tôi đã làm tốt nhất có thể. Đã đến lúc buông bỏ việc tự chỉ trích bản thân và tập trung vào việc chăm sóc bản thân.,2,Depression,0.19899039
Nó chủ yếu tập trung vào những khác biệt trong niềm tin và giá trị của chúng ta. Có vẻ như chúng ta không bao giờ có thể đồng ý về bất cứ điều gì. Nó gây ra nhiều căng thẳng trong gia đình và ảnh hưởng đến mối quan hệ của chúng tôi với nhau.,5,Stress,0.17484795
"I feel like I am internally screaming all the time. Externally, I am calm, but I have this intense, unidentifiable emotion constantly. I don't feel sad. I don't cry a lot. I feel rather emotionally distant other than the internal screaming. It kind of feels like I'm a caged animal.",2,Depression,0.1847334
Bạn nói đúng. Tôi không nên đánh giá thấp sức mạnh của sự giao tiếp đơn giản và chân thành. Tôi đảm bảo sẽ tiếp cận cuộc trò chuyện với sự đồng cảm và cởi mở. Hy vọng rằng chúng ta có thể tìm ra cách giải quyết xung đột này và củng cố mối quan hệ của chúng ta.,1,Bipolar,0.23553623
Chỉ là dù cố gắng thế nào tôi cũng cảm thấy nỗ lực của mình liên tục bị vô hiệu. Ý tưởng của tôi bị dập tắt trong các cuộc họp và các đồng nghiệp của tôi dường như không quan tâm đến việc cộng tác với tôi. Nó đã ảnh hưởng đến lòng tự trọng và sự tự tin của tôi.,2,Depression,0.21116397
"Tôi cho rằng sự cống hiến và làm việc chăm chỉ của tôi là những yếu tố then chốt. Tôi luôn thúc đẩy bản thân cố gắng hết sức, đi xa hơn. Nhưng bây giờ, tôi lo rằng mình sẽ không bao giờ lấy lại được cảm giác cống hiến đó. Giống như một phần trong tôi đã mất đi sau cuộc chia tay.",2,Depression,0.19521594
"Cảm ơn. Tôi thực sự đánh giá cao sự hướng dẫn và hỗ trợ của bạn trong suốt quá trình này. Tôi biết điều đó sẽ không dễ dàng, nhưng tôi thực sự hy vọng rằng cuộc trò chuyện này sẽ mang lại sự thay đổi tích cực trong tình bạn của tôi và giúp giảm bớt nỗi lo lắng mà tôi đang cảm thấy.",1,Bipolar,0.21219051
"Những ngày này tôi cảm thấy thực sự buồn. Có vẻ như làn sóng cô lập này cứ ập đến trong tôi, khiến tôi cảm thấy lạc lõng và cô đơn.",1,Bipolar,0.20459427
"Nó giống như một vòng tuần hoàn. Mỗi lần tôi phản ứng phòng thủ, lòng tự trọng của tôi lại bị tổn hại thêm một chút. Tôi bắt đầu đặt câu hỏi về giá trị và khả năng của mình. Đó là một vòng xoáy đi xuống liên tục.",1,Bipolar,0.20530605
Tôi nghĩ tôi có thể bắt đầu bằng cách thực hành việc tự chăm sóc bản thân và lòng từ bi. Dành thời gian cho bản thân và đối xử tử tế với bản thân có thể tạo nên sự khác biệt.,3,Normal,0.20700434
"Bạn nói đúng, việc tìm kiếm sự cân bằng với công nghệ là rất quan trọng. Tôi nghĩ mình cần đặt ra một số ranh giới và dành thời gian dành riêng để tập trung vào những nhiệm vụ quan trọng mà không bị phân tâm. Và đối với mẹ tôi, tôi nhận ra rằng giao tiếp là chìa khóa. Tôi sẽ cố gắng trò chuyện cởi mở và trung thực với cô ấy về những gì đang diễn ra và có lẽ chúng ta có thể cùng nhau đưa ra một số chiến lược. Điều quan trọng đối với tôi là hiện diện không chỉ trong công việc mà còn trong các mối quan hệ của mình.",3,Normal,0.18707794
Đó là một gợi ý tuyệt vời. Tôi sẽ cố gắng tử tế hơn với bản thân và buông bỏ mọi lời tự trách móc mà tôi có thể đang mang trong mình. Cảm ơn vì điều đó.,1,Bipolar,0.23502773
"Tôi có thể bắt đầu bằng cách bắt đầu giao tiếp cởi mở, bày tỏ mối quan tâm thực sự của mình. Tôi sẽ kiên nhẫn và sẵn sàng lắng nghe quan điểm của từng thành viên trong gia đình mà không phán xét. Điều quan trọng là họ biết tôi coi trọng cảm xúc và ý kiến ​​của họ.",1,Bipolar,0.24098633
"Hiện tại, tôi nghĩ việc tập trung tham gia lớp học vẽ đó và tìm kiếm niềm vui thông qua khả năng sáng tạo là điểm khởi đầu tuyệt vời. Tôi háo hức bắt tay vào cuộc hành trình này và xem nó tác động tích cực đến sức khỏe tổng thể của tôi như thế nào. Cảm ơn  vì sự hướng dẫn và hỗ trợ của bạn. Tôi đã sẵn sàng đón nhận một chương mới trong cuộc đời mình.",5,Stress,0.21894519
"  I'm having trouble with my gender identity. I don't feel comfortable in my assigned gender, and I don't know what to do. ",4,Personality disorder,0.20443074
"Cảm ơn. Tôi đã cố gắng giữ bình tĩnh và điềm tĩnh, nhưng đó là một cảm xúc dâng trào. Một số ngày tôi cảm thấy thực sự buồn và mất mát, trong khi những ngày khác, tôi cảm thấy nhẹ nhõm vì họ không còn ở trong một mối quan hệ độc hại nữa. Tôi chỉ không chắc làm thế nào để điều hướng những cảm xúc mâu thuẫn này.",2,Depression,0.22065459
"Tôi tin rằng việc thiết lập ranh giới sẽ rất quan trọng trong tình huống này. Chúng ta cần thiết lập một không gian an toàn cho tình bạn của mình, không có xung đột từ bên ngoài. Điều quan trọng là phải hỗ trợ lẫn nhau vượt qua những thời điểm thử thách này và nhắc nhở bản thân về lý do tại sao tình bạn của chúng ta lại có giá trị.",2,Depression,0.18612406
"Cùng nhau, bạn của tôi, chúng ta sẽ đạt đến những đỉnh cao không thể tưởng tượng được. Lời nói của bạn vang vọng sâu sắc trong tôi và tôi sẵn sàng chinh phục thế giới. Cuộc sống là một cuộc phiêu lưu và thành công đang chờ đợi bạn ngay trước mắt. Cảm ơn bạn đã là ánh sáng dẫn đường tôi cần. Chúng ta đi tiếp nhé!",1,Bipolar,0.22818948
", tôi cảm thấy như mọi người xung quanh tôi đều đã hiểu rõ cuộc sống của mình và họ có vẻ rất tự tin vào con đường sự nghiệp đã chọn của mình. Nhưng tôi đang ở đây, liên tục nghi ngờ bản thân và cảm thấy không thỏa đáng. Giống như có một giọng nói liên tục vang lên trong đầu tôi, nói với tôi rằng tôi sẽ không bao giờ thành công.",2,Depression,0.20993486
"Tôi nghĩ một trong những nỗi sợ hãi của tôi là nếu không đạt được ước mơ của mình, tôi sẽ làm thất vọng những người yêu thương và ủng hộ tôi. Tôi không muốn làm họ thất vọng.",2,Depression,0.21200301
Điều đó có ý nghĩa. Tôi thích những đề xuất đơn giản và thiết thực của bạn. Tôi sẽ bắt đầu thực hiện chúng ngay lập tức. Tôi cảm thấy thật vui khi có kế hoạch lấy lại sự tập trung và tìm thấy sự bình yên giữa sự hỗn loạn ở trường học.,2,Depression,0.17310877
Đó là vấn đề. Sự căng thẳng giữa tôi và bạn trai đã lan sang tình bạn của tôi. Tôi thường xuyên thấy mình bị giằng xé giữa việc dành thời gian cho bạn bè và việc cố gắng giải quyết mọi chuyện với bạn trai. Nó đang gây căng thẳng cho tất cả các mối quan hệ của tôi và tôi không biết phải giải quyết nó như thế nào.,2,Depression,0.19177343
"Tất nhiên rồi. Sự ngược đãi mà tôi từng trải qua trong quá khứ đã để lại những vết sẹo tinh thần lâu dài. Đôi khi, một số tình huống hoặc tác nhân nhất định khiến tôi nhớ lại những khoảnh khắc đau đớn đó và nó mang lại cho tôi vô số cảm xúc tiêu cực. Nó giống như một vòng luẩn quẩn của cảm giác không xứng đáng, không đáng yêu và đầy nghi ngờ về bản thân. Tôi nghĩ chính những trải nghiệm đó đã làm tăng thêm trạng thái trầm cảm hiện tại của tôi.",5,Stress,0.20985517
"Chắc chắn rồi. Xung đột và kịch tính liên tục đã ảnh hưởng đến sức khỏe tinh thần của tôi. Tôi thấy mình cảm thấy lo lắng và căng thẳng hơn. Nó cũng ảnh hưởng đến các mối quan hệ của tôi vì tôi trở nên phòng thủ và phản ứng quá mức, thường đẩy mọi người ra xa.",1,Bipolar,0.19131547
"Khi tôi tưởng tượng vẽ tranh, tôi cảm thấy tự do và thể hiện bản thân. Ý tưởng đưa những màu sắc rực rỡ lên canvas khiến tôi phấn khích, như thể tôi có thể tạo ra một thế giới của riêng mình. Nó giống như một con đường để khám phá khả năng sáng tạo của tôi.",6,Suicidal,0.19413742
"Thanks. Lately, I've been struggling with personal relationships. It feels like there's a distance and disconnection with some of the people I care about. It's been weighing on my mind and making me feel pretty down.",2,Depression,0.21409824
"Nó giống như làn sương mù dày đặc này theo tôi tới mọi nơi tôi đến. Mỗi sáng tôi thức dậy với cảm giác buồn bã tột độ, trái tim tôi như bị đè nặng không ngừng. Tôi đã từng rất hạnh phúc với chồng mình nhưng giờ đây tôi cảm giác như chúng tôi là những người xa lạ.",0,Anxiety,0.198625
Cảm ơn. Sự hướng dẫn của bạn có ý nghĩa rất lớn đối với tôi. Tôi quyết tâm vượt qua nỗi lo lắng này và tìm lại niềm vui trong cuộc sống.,1,Bipolar,0.20329955
"He's been my rock. He has shown me unwavering love and support. He reassures me that no matter what the test results may reveal, we will face it together. It's been a reminder of the deep bond we share and the commitment we have for one another.",2,Depression,0.20621502
"Tôi nghĩ bước đầu tiên sẽ là tìm thời điểm và địa điểm thích hợp để ngồi lại với bạn tôi và bày tỏ mong muốn giải quyết mọi việc. Điều quan trọng là tạo ra một môi trường an toàn và không phán xét, nơi cả hai chúng ta có thể nói một cách trung thực về cảm xúc của mình. Tôi cam kết tích cực lắng nghe và cởi mở với quan điểm của họ.",3,Normal,0.20661834
Cảm ơn. Tôi chắc chắn sẽ thử kết hợp các phương pháp sáng tạo vào hành trình chữa bệnh của mình. Và việc tham gia một nhóm hỗ trợ nỗi đau buồn có vẻ là một ý tưởng tuyệt vời. Thật an ủi khi biết tôi không đơn độc trong quá trình này. Tôi có thể thực hiện những bước nào khác để tiếp tục theo đuổi ước mơ của mình và tìm thấy ý nghĩa trong nỗi đau buồn của mình không?,2,Depression,0.20667456
"Hiện tại, tôi cảm thấy không thể tưởng tượng được một tương lai không có anh ấy. Anh ấy là một phần quan trọng trong cuộc đời tôi và tôi không biết làm thế nào để tiến về phía trước.",6,Suicidal,0.2200166
Tên của định lý nói rằng các góc của một tam giác luôn có tổng bằng 180° là gì?,3,Normal,0.16846453
"Cảm ơn. Tôi đánh giá cao từ các bạn. Vâng, tôi tin rằng tôi là một người chu đáo và giàu lòng nhân ái. Tôi luôn cố gắng ở bên cạnh những người thân yêu của mình, hỗ trợ họ vượt qua khó khăn. Tôi cố gắng trở thành một người biết lắng nghe và cho họ một bờ vai để dựa vào. Những phẩm chất này xác định tôi là ai và tôi biết chúng có giá trị.",3,Normal,0.17081235
"Thank you. Your support means a lot to me. Actually, there's one more thing - I sometimes find it challenging to trust myself in relationships. I doubt my own judgment and worry that I'll make the same mistakes again. How can I build self-trust alongside trusting others?",2,Depression,0.17824107
"Chà, cơn nghiện của tôi đã làm tôi kiệt quệ về mặt tài chính. Mọi chuyện bắt đầu khá ngây thơ - một vài đồ uống bình thường đây đó, nhưng nó nhanh chóng vượt khỏi tầm kiểm soát. Trước khi tôi biết điều đó, tôi đã chi một phần đáng kể thu nhập của mình để thỏa mãn cơn thèm ăn của mình. Tôi bỏ bê các hóa đơn, nợ nần chồng chất và đưa ra những quyết định bốc đồng mà không tính đến hậu quả. Nó choáng ngợp và tôi cảm thấy bị mắc kẹt.",2,Depression,0.2564382
Tôi sẵn sàng làm bất cứ điều gì cần thiết. Tôi không muốn đánh mất những mối quan hệ này hoặc để sự mất tập trung của mình trở thành cái cớ để bỏ bê chúng. Tôi chỉ cần được hướng dẫn cách tìm lại sự cân bằng và lấy lại mối liên hệ cảm xúc mà tôi từng có.,1,Bipolar,0.17396918
"Tôi cảm thấy thực sự hối tiếc. Gần đây đây là khoảng thời gian khó khăn đối với tôi, chủ yếu là do cuộc chia tay gần đây. Nhưng không chỉ cuộc chia tay đang đè nặng tôi. Chính sự căng thẳng liên quan đến công việc đã khiến mọi thứ trở nên trầm trọng hơn.",2,Depression,0.20637262
I'm feeling really afraid and insecure about my family conflict. It's been tearing me apart for months now.,2,Depression,0.20391081
"Tôi coi trọng sự giao tiếp cởi mở, sự hiểu biết và sự tôn trọng. Tôi tin rằng bằng cách nuôi dưỡng những đặc điểm này trong gia đình mình, chúng ta có thể tạo ra một môi trường hòa hợp hơn. Tôi cần tìm cách bày tỏ nhu cầu của mình mà không cảm thấy tội lỗi hay chịu trách nhiệm về hạnh phúc của mọi người.",1,Bipolar,0.19229822
"Tôi tin anh ấy sẽ hiểu và sẵn sàng thỏa hiệp. Anh ấy luôn tiếp thu những mối quan tâm của tôi trong quá khứ và tôi tin tưởng rằng anh ấy sẽ tiếp tục ưu tiên mối quan hệ của chúng tôi, ngay cả với những trách nhiệm mới của mình.",3,Normal,0.15838602
"Tôi chưa có cơ hội thử làm đồ gốm, nhưng tôi tưởng tượng đó sẽ là một quá trình chậm rãi và có chủ ý. Làm việc với đất sét có vẻ có tác dụng chữa bệnh và hành động nặn và tạo hình một thứ gì đó bằng tay có thể mang lại cho tôi cảm giác bình yên mà tôi hằng mong ước. Nó cũng có thể đóng vai trò như một lối thoát sáng tạo cho phép tôi thư giãn và thoát khỏi những căng thẳng của cuộc sống hàng ngày.",0,Anxiety,0.18095905
"I'm always told I'm not good enough or trying hard enough. I put 100% in to every thing. I'm worn out, I've worked on all of my family relationships, I'm doing great in school, I'm kind to those in need and otherwise. I stick to my religious beliefs and leave room for mistakes and learn from others so I don't have to make as many and the ones I do I learn from.  Somehow it's still not good enough and nothing I do works. Nothing has changed, and I feel hopeless. Any suggestions or ideas?",2,Depression,0.18277708
"
Phân tích văn bản sau để tìm chủ đề chính.: 

Thế giới ngày nay tràn ngập xung đột, từ khủng hoảng môi trường đến bất ổn chính trị.
",5,Stress,0.22112422
"You're right. Identifying triggers is crucial. Stressful situations often push me to seek solace in substances. Additionally, being around certain groups of friends who enable my addictive behaviors makes it harder to resist temptation.",2,Depression,0.24194326
What is the capital of Nigeria?,5,Stress,0.21507472
Tôi cảm thấy phấn khích. Ý nghĩ đắm mình vào một lĩnh vực sáng tạo như hội họa hay nhiếp ảnh mang lại cho tôi rất nhiều niềm vui. Tôi tin rằng nó sẽ mang lại sự cân bằng rất cần thiết cho thói quen hàng ngày của tôi và giúp tôi thư giãn trước những yêu cầu của công việc.,2,Depression,0.19890437
"Tất nhiên rồi. Khi tôi đề cập đến “anh ấy”, tôi đang đề cập đến người bạn thân nhất của tôi. Chúng tôi đã biết nhau nhiều năm và gần đây tình bạn của chúng tôi ngày càng sâu sắc hơn. Tôi cảm thấy có mối liên hệ đặc biệt với anh ấy và đó là một trải nghiệm tích cực.",3,Normal,0.18511535
"Tôi nghĩ nó có thể giúp nhắc nhở bản thân về giá trị của bản thân và niềm đam mê mà tôi dành cho ước mơ của mình. Nếu tôi tiếp cận những cuộc trò chuyện này với sự tự tin và tin tưởng vào bản thân, điều đó có thể giúp tôi dễ dàng xử lý mọi phản hồi tiêu cực hơn. Ngoài ra, tôi cũng có thể chuẩn bị bằng cách hình dung ra những câu hỏi hoặc mối quan tâm tiềm ẩn mà họ có thể có và sẵn sàng giải quyết chúng.",1,Bipolar,0.22253461
Create a program to automate data entry?,6,Suicidal,0.19254288
